DeviceTag: Xsens DOT3,FirmwareVersion: 2.2.1,AppVersion: 2022.2.0,SyncStatus: Unknown (Synced/Un-synced),OutputRate: 60,FilterProfile: Unknown,Measurement Mode: Sensor fusion Mode - Extended (Quaternion),StartTime: 2023-06-15 11:41:08.464,© Movella Technologies B.V. 2005-2023
6446203,0.9995,-0.0105,0.0076,-0.0274,0.0131,0.0136,0.1962,0
6446370,0.9995,-0.0105,0.0076,-0.0274,0.0312,-0.0026,0.1825,0
6446537,0.9995,-0.0105,0.0075,-0.0274,0.0401,-0.0042,0.2023,0
6446703,0.9995,-0.0105,0.0075,-0.0274,0.0255,0.0298,0.1590,0
6446870,0.9995,-0.0105,0.0075,-0.0274,-0.0211,0.0760,0.1963,0
6447203,0.9995,-0.0105,0.0075,-0.0274,0.0111,0.0341,0.1913,0
6447370,0.9995,-0.0105,0.0075,-0.0274,0.0484,-0.0019,0.1768,0
6447537,0.9995,-0.0105,0.0075,-0.0274,0.0583,0.0165,0.2196,0
6447703,0.9995,-0.0105,0.0075,-0.0274,0.0198,0.0288,0.1952,0
6447870,0.9995,-0.0105,0.0075,-0.0274,-0.0156,0.0478,0.1850,0
6448037,0.9995,-0.0105,0.0075,-0.0274,-0.0255,0.0683,0.2199,0
6448203,0.9995,-0.0105,0.0075,-0.0274,0.0112,0.0667,0.2129,0
6448370,0.9995,-0.0105,0.0075,-0.0274,0.0369,0.0067,0.1792,0
6448703,0.9995,-0.0105,0.0075,-0.0274,0.0356,0.0123,0.2164,0
6448870,0.9995,-0.0105,0.0075,-0.0274,-0.0182,0.1006,0.1734,0
6449037,0.9995,-0.0105,0.0075,-0.0274,-0.0628,0.1032,0.2292,0
6449203,0.9995,-0.0105,0.0075,-0.0274,-0.0370,0.0294,0.2097,0
6449370,0.9995,-0.0105,0.0075,-0.0274,0.0443,-0.0155,0.1953,0
6449537,0.9995,-0.0105,0.0075,-0.0274,0.0752,-0.0132,0.1776,0
6449703,0.9995,-0.0105,0.0075,-0.0274,0.0535,0.0044,0.2083,0
6449870,0.9995,-0.0105,0.0075,-0.0274,-0.0132,0.0524,0.1915,0
6450037,0.9995,-0.0105,0.0075,-0.0274,-0.0598,0.0809,0.1970,0
6450203,0.9995,-0.0105,0.0075,-0.0274,-0.0165,0.0872,0.2602,0
6450370,0.9995,-0.0105,0.0075,-0.0274,0.0206,0.0181,0.2086,0
6450703,0.9995,-0.0105,0.0075,-0.0274,0.0404,-0.0032,0.2074,0
6450870,0.9995,-0.0105,0.0075,-0.0274,0.0027,0.1294,0.2123,0
6451370,0.9995,-0.0105,0.0075,-0.0274,0.0676,-0.0162,0.2137,0
6451537,0.9995,-0.0105,0.0075,-0.0274,0.1220,-0.0035,0.1914,0
6451703,0.9995,-0.0105,0.0075,-0.0274,0.0360,0.0137,0.1883,0
6451870,0.9995,-0.0105,0.0075,-0.0274,-0.0634,0.0345,0.1782,0
6452037,0.9995,-0.0105,0.0076,-0.0274,-0.0778,0.1042,0.1935,0
6452203,0.9995,-0.0105,0.0076,-0.0274,-0.0080,0.0759,0.2132,0
6452370,0.9995,-0.0105,0.0076,-0.0274,0.0809,0.0001,0.2336,0
6452537,0.9995,-0.0105,0.0075,-0.0274,0.0797,-0.0139,0.1762,0
6452703,0.9995,-0.0105,0.0075,-0.0274,0.0346,0.0011,0.2021,0
6452870,0.9995,-0.0105,0.0075,-0.0274,-0.0305,0.0520,0.2226,0
6453037,0.9995,-0.0105,0.0075,-0.0274,-0.0393,0.0909,0.2063,0
6453203,0.9995,-0.0105,0.0075,-0.0274,-0.0142,0.0743,0.2165,0
6453703,0.9995,-0.0105,0.0075,-0.0274,0.0616,0.0047,0.1980,0
6453870,0.9995,-0.0105,0.0075,-0.0274,0.0079,0.0929,0.2236,0
6454037,0.9995,-0.0105,0.0075,-0.0274,-0.0767,0.0805,0.2115,0
6454370,0.9995,-0.0105,0.0075,-0.0274,0.0461,0.0002,0.1815,0
6454537,0.9995,-0.0105,0.0075,-0.0274,0.0944,0.0114,0.1991,0
6454704,0.9995,-0.0105,0.0075,-0.0274,0.0694,0.0036,0.2271,0
6454870,0.9995,-0.0105,0.0075,-0.0274,-0.0044,0.0420,0.2131,0
6455037,0.9995,-0.0105,0.0075,-0.0274,-0.0501,0.0843,0.1990,0
6455204,0.9995,-0.0105,0.0075,-0.0274,-0.0321,0.0732,0.2111,0
6455370,0.9995,-0.0105,0.0075,-0.0274,0.0196,0.0227,0.1801,0
6455537,0.9995,-0.0105,0.0075,-0.0274,0.0324,-0.0248,0.1844,0
6455870,0.9995,-0.0105,0.0075,-0.0274,0.0272,0.0559,0.2211,0
6456370,0.9995,-0.0105,0.0075,-0.0274,-0.0068,0.0180,0.1921,0
6456537,0.9995,-0.0105,0.0075,-0.0274,0.0488,0.0250,0.2399,0
6456704,0.9995,-0.0105,0.0075,-0.0274,0.0502,0.0464,0.1962,0
6456870,0.9995,-0.0105,0.0076,-0.0274,-0.0018,0.0369,0.2101,0
6457037,0.9995,-0.0105,0.0076,-0.0274,-0.0231,0.0387,0.2161,0
6457204,0.9995,-0.0105,0.0076,-0.0274,0.0074,0.0405,0.2002,0
6457370,0.9995,-0.0105,0.0076,-0.0274,0.0316,0.0547,0.1919,0
6457537,0.9995,-0.0105,0.0076,-0.0274,0.0384,0.0162,0.2273,0
6457704,0.9995,-0.0105,0.0076,-0.0274,0.0211,0.0178,0.2040,0
6457870,0.9995,-0.0105,0.0076,-0.0274,-0.0010,0.0289,0.2003,0
6458037,0.9995,-0.0105,0.0075,-0.0274,-0.0288,0.0492,0.2031,0
6458204,0.9995,-0.0105,0.0075,-0.0274,-0.0018,0.0472,0.1974,0
6458370,0.9995,-0.0105,0.0075,-0.0274,0.0410,0.0397,0.2370,0
6458537,0.9995,-0.0105,0.0075,-0.0274,0.0547,0.0396,0.2147,0
6458704,0.9995,-0.0105,0.0075,-0.0274,0.0256,0.0298,0.1822,0
6458870,0.9995,-0.0105,0.0075,-0.0274,-0.0029,0.0460,0.2057,0
6459037,0.9995,-0.0105,0.0075,-0.0274,-0.0003,0.0415,0.1836,0
6459204,0.9995,-0.0105,0.0075,-0.0274,0.0030,0.0528,0.2044,0
6459370,0.9995,-0.0105,0.0076,-0.0274,0.0272,0.0550,0.2095,0
6459537,0.9995,-0.0105,0.0076,-0.0274,0.0294,0.0313,0.1736,0
6459704,0.9995,-0.0105,0.0076,-0.0274,0.0139,0.0058,0.2068,0
6459870,0.9995,-0.0105,0.0076,-0.0274,-0.0136,0.0292,0.2133,0
6460037,0.9995,-0.0105,0.0076,-0.0273,0.0000,0.0626,0.2026,0
6460204,0.9995,-0.0105,0.0076,-0.0273,0.0063,0.0493,0.2121,0
6460370,0.9995,-0.0105,0.0076,-0.0273,0.0122,0.0115,0.2125,0
6460537,0.9995,-0.0105,0.0076,-0.0273,0.0081,0.0256,0.1738,0
6460704,0.9995,-0.0105,0.0076,-0.0273,0.0046,0.0260,0.1789,0
6460870,0.9995,-0.0105,0.0076,-0.0273,-0.0280,0.0167,0.1731,0
6461037,0.9995,-0.0105,0.0075,-0.0273,-0.0178,0.0085,0.2053,0
6461204,0.9995,-0.0106,0.0075,-0.0273,0.1020,0.0689,0.2788,0
6461370,0.9995,-0.0105,0.0075,-0.0273,0.1473,0.0754,0.2761,0
6461537,0.9995,-0.0105,0.0076,-0.0273,0.0278,0.0266,0.1510,0
6461704,0.9995,-0.0106,0.0076,-0.0273,-0.1062,-0.0706,0.1806,0
6461870,0.9995,-0.0105,0.0076,-0.0273,-0.0690,-0.0260,0.1581,0
6462037,0.9995,-0.0105,0.0076,-0.0273,0.0464,0.1234,0.2347,0
6462204,0.9995,-0.0105,0.0076,-0.0273,-0.0227,0.1510,0.1961,0
6462370,0.9995,-0.0105,0.0076,-0.0273,-0.0465,0.0160,0.2340,0
6462537,0.9995,-0.0105,0.0076,-0.0273,0.0058,-0.0065,0.1717,0
6462704,0.9995,-0.0105,0.0076,-0.0273,0.0643,0.0150,0.1846,0
6462870,0.9995,-0.0105,0.0076,-0.0273,0.0944,0.0562,0.2641,0
6463037,0.9995,-0.0106,0.0076,-0.0273,0.0392,0.0220,0.1981,0
6463204,0.9995,-0.0106,0.0076,-0.0273,-0.0827,0.0249,0.1595,0
6463370,0.9995,-0.0106,0.0076,-0.0273,-0.0754,0.0721,0.2282,0
6463537,0.9995,-0.0106,0.0076,-0.0273,0.0691,0.0707,0.2303,0
6463704,0.9995,-0.0106,0.0076,-0.0273,0.1262,0.0084,0.2567,0
6463870,0.9995,-0.0106,0.0076,-0.0273,0.0112,-0.0114,0.1862,0
6464037,0.9995,-0.0106,0.0076,-0.0273,-0.0316,0.0302,0.1676,0
6464204,0.9995,-0.0106,0.0076,-0.0273,0.0149,0.0511,0.2024,0
6464370,0.9995,-0.0106,0.0076,-0.0273,0.0074,0.0498,0.2528,0
6464537,0.9995,-0.0106,0.0076,-0.0273,-0.0060,0.0526,0.1909,0
6464704,0.9995,-0.0106,0.0076,-0.0273,0.0184,0.0224,0.1698,0
6464870,0.9995,-0.0106,0.0076,-0.0273,0.0432,-0.0175,0.1976,0
6465037,0.9995,-0.0106,0.0076,-0.0273,-0.0126,0.0289,0.1916,0
6465204,0.9995,-0.0106,0.0076,-0.0273,0.0027,0.0979,0.2107,0
6465370,0.9995,-0.0106,0.0076,-0.0273,0.0081,0.0797,0.2170,0
6465537,0.9995,-0.0106,0.0076,-0.0273,-0.0026,0.0164,0.1943,0
6465704,0.9995,-0.0106,0.0076,-0.0273,-0.0025,-0.0246,0.1684,0
6465870,0.9995,-0.0106,0.0076,-0.0273,0.0748,0.0207,0.2259,0
6466037,0.9995,-0.0106,0.0076,-0.0273,0.0620,0.0491,0.1824,0
6466204,0.9995,-0.0107,0.0076,-0.0273,-0.0257,0.0640,0.2675,0
6466370,0.9995,-0.0106,0.0076,-0.0273,-0.0591,0.0522,0.1472,0
6466537,0.9995,-0.0106,0.0076,-0.0273,-0.0149,0.0302,0.1726,0
6466704,0.9995,-0.0106,0.0076,-0.0273,0.0514,0.0104,0.2291,0
6466870,0.9995,-0.0107,0.0076,-0.0273,0.0780,0.0158,0.2043,0
6467037,0.9995,-0.0107,0.0076,-0.0273,0.0485,0.0506,0.1924,0
6467204,0.9995,-0.0107,0.0076,-0.0273,-0.0427,0.0546,0.1723,0
6467370,0.9995,-0.0107,0.0076,-0.0273,-0.0459,0.0627,0.2240,0
6467537,0.9995,-0.0107,0.0076,-0.0273,0.0149,0.0565,0.2115,0
6467704,0.9995,-0.0107,0.0076,-0.0273,0.0528,0.0178,0.1885,0
6467870,0.9995,-0.0107,0.0076,-0.0273,0.0510,-0.0196,0.2265,0
6468037,0.9995,-0.0107,0.0076,-0.0273,0.0196,-0.0057,0.1849,0
6468204,0.9995,-0.0107,0.0076,-0.0273,-0.0112,0.0531,0.2194,0
6468370,0.9995,-0.0107,0.0076,-0.0273,-0.0114,0.0752,0.2127,0
6468537,0.9995,-0.0107,0.0076,-0.0273,0.0027,0.0445,0.2015,0
6468704,0.9995,-0.0107,0.0076,-0.0273,0.0349,0.0025,0.2029,0
6469037,0.9995,-0.0107,0.0076,-0.0273,0.0458,0.0149,0.2002,0
6469204,0.9995,-0.0107,0.0076,-0.0273,-0.0030,0.0545,0.1959,0
6469370,0.9995,-0.0107,0.0076,-0.0273,-0.0400,0.0680,0.1947,0
6469870,0.9995,-0.0107,0.0075,-0.0273,0.0838,0.0208,0.2108,0
6470037,0.9995,-0.0107,0.0075,-0.0273,0.0162,0.0470,0.2278,0
6470204,0.9995,-0.0107,0.0075,-0.0273,-0.0283,0.0154,0.2099,0
6470537,0.9995,-0.0107,0.0076,-0.0273,0.0279,0.0879,0.2068,0
6470704,0.9995,-0.0107,0.0076,-0.0273,0.0449,0.0426,0.2261,0
6470871,0.9995,-0.0107,0.0076,-0.0273,0.0440,-0.0178,0.1884,0
6471204,0.9995,-0.0107,0.0076,-0.0273,-0.0159,0.0578,0.2114,0
6471371,0.9995,-0.0107,0.0076,-0.0273,-0.0123,0.0741,0.2367,0
6471537,0.9995,-0.0107,0.0076,-0.0273,-0.0074,0.0495,0.1913,0
6472037,0.9995,-0.0107,0.0076,-0.0273,0.0364,0.0257,0.2025,0
6472204,0.9995,-0.0107,0.0076,-0.0273,0.0221,0.0561,0.1868,0
6472371,0.9995,-0.0107,0.0076,-0.0273,-0.0150,0.0754,0.2261,0
6472704,0.9995,-0.0107,0.0076,-0.0273,0.0282,0.0005,0.2061,0
6472871,0.9995,-0.0107,0.0076,-0.0273,0.0417,0.0054,0.2085,0
6473037,0.9995,-0.0107,0.0076,-0.0273,0.0391,0.0380,0.2207,0
6474204,0.9995,-0.0107,0.0076,-0.0273,-0.0143,0.0492,0.1648,0
6474371,0.9995,-0.0106,0.0076,-0.0273,-0.0296,0.0615,0.2156,0
6474537,0.9995,-0.0106,0.0076,-0.0273,0.0077,0.0462,0.2131,0
6474704,0.9995,-0.0106,0.0076,-0.0273,0.0485,0.0418,0.2077,0
6474871,0.9995,-0.0106,0.0076,-0.0273,0.0385,0.0186,0.1972,0
6475037,0.9995,-0.0106,0.0076,-0.0273,0.0152,0.0057,0.2151,0
6475371,0.9995,-0.0106,0.0076,-0.0273,-0.0064,0.0556,0.2109,0
6475537,0.9995,-0.0106,0.0076,-0.0273,0.0167,0.0529,0.1904,0
6475704,0.9995,-0.0106,0.0076,-0.0273,0.0484,0.0262,0.2199,0
6475871,0.9995,-0.0106,0.0076,-0.0273,0.0468,0.0156,0.2481,0
6476037,0.9995,-0.0106,0.0076,-0.0273,0.0171,0.0259,0.1834,0
6476204,0.9995,-0.0106,0.0076,-0.0273,0.0048,0.0497,0.1624,0
6476371,0.9995,-0.0106,0.0076,-0.0273,-0.0109,0.0457,0.2426,0
6476537,0.9995,-0.0106,0.0076,-0.0273,0.0095,0.0342,0.1960,0
6476871,0.9995,-0.0106,0.0076,-0.0274,0.0590,0.0202,0.2184,0
6477037,0.9995,-0.0106,0.0076,-0.0274,0.0140,0.0158,0.2005,0
6477204,0.9995,-0.0106,0.0076,-0.0274,-0.0265,0.0312,0.2041,0
6477371,0.9995,-0.0106,0.0076,-0.0274,-0.0215,0.0517,0.1786,0
6477537,0.9995,-0.0106,0.0076,-0.0274,0.0209,0.0539,0.1989,0
6477704,0.9995,-0.0106,0.0076,-0.0274,0.0416,0.0206,0.2368,0
6477871,0.9995,-0.0106,0.0076,-0.0274,0.0324,0.0044,0.2119,0
6478037,0.9995,-0.0106,0.0076,-0.0274,0.0116,0.0059,0.1805,0
6478204,0.9995,-0.0106,0.0076,-0.0274,-0.0025,0.0416,0.1984,0
6478371,0.9995,-0.0106,0.0076,-0.0274,-0.0054,0.0464,0.2254,0
6478537,0.9995,-0.0106,0.0076,-0.0273,0.0110,0.0367,0.1607,0
6478704,0.9995,-0.0106,0.0076,-0.0274,0.0240,0.0251,0.1793,0
6478871,0.9995,-0.0106,0.0076,-0.0274,0.0350,0.0070,0.2061,0
6479037,0.9995,-0.0106,0.0076,-0.0273,-0.0002,0.0247,0.2081,0
6479204,0.9995,-0.0106,0.0076,-0.0274,-0.0097,0.0408,0.1967,0
6479537,0.9995,-0.0106,0.0076,-0.0273,0.0173,0.0381,0.2062,0
6479704,0.9995,-0.0106,0.0076,-0.0273,0.0334,0.0241,0.2024,0
6479871,0.9995,-0.0106,0.0076,-0.0273,0.0462,0.0140,0.1991,0
6480037,0.9995,-0.0106,0.0076,-0.0274,0.0201,0.0249,0.1867,0
6480204,0.9995,-0.0106,0.0076,-0.0274,-0.0145,0.0370,0.1995,0
6480371,0.9995,-0.0106,0.0076,-0.0274,-0.0054,0.0406,0.1970,0
6480537,0.9995,-0.0106,0.0076,-0.0274,0.0112,0.0488,0.1869,0
6480704,0.9995,-0.0106,0.0076,-0.0274,0.0160,0.0312,0.1807,0
6480871,0.9995,-0.0106,0.0076,-0.0274,0.0392,0.0191,0.2075,0
6481037,0.9995,-0.0106,0.0076,-0.0274,0.0186,0.0331,0.2056,0
6481204,0.9995,-0.0106,0.0076,-0.0274,0.0055,0.0388,0.1939,0
6481371,0.9995,-0.0106,0.0076,-0.0274,-0.0156,0.0420,0.1992,0
6481871,0.9995,-0.0107,0.0076,-0.0274,0.0298,0.0233,0.2019,0
6482037,0.9995,-0.0107,0.0076,-0.0274,0.0113,0.0172,0.2045,0
6482204,0.9995,-0.0107,0.0076,-0.0274,0.0112,0.0428,0.2112,0
6483204,0.9995,-0.0107,0.0076,-0.0274,0.0162,0.0446,0.2001,0
6483371,0.9995,-0.0107,0.0076,-0.0274,0.0114,0.0547,0.2007,0
6483537,0.9995,-0.0107,0.0076,-0.0274,0.0104,0.0482,0.2080,0
6483704,0.9995,-0.0107,0.0076,-0.0274,0.0215,0.0504,0.2173,0
6483871,0.9995,-0.0107,0.0076,-0.0274,0.0156,0.0409,0.1883,0
6484037,0.9995,-0.0107,0.0076,-0.0274,0.0217,0.0405,0.2054,0
6484204,0.9995,-0.0107,0.0076,-0.0274,0.0033,0.0389,0.2030,0
6484371,0.9995,-0.0107,0.0076,-0.0274,0.0094,0.0515,0.1792,0
6484537,0.9995,-0.0107,0.0076,-0.0273,0.0128,0.0482,0.2298,0
6484704,0.9995,-0.0107,0.0076,-0.0273,0.0174,0.0360,0.2048,0
6484871,0.9995,-0.0107,0.0076,-0.0273,0.0258,0.0306,0.2113,0
6485037,0.9995,-0.0107,0.0076,-0.0274,0.0127,0.0349,0.2071,0
6485204,0.9995,-0.0107,0.0076,-0.0274,0.0086,0.0445,0.1738,0
6485371,0.9995,-0.0107,0.0076,-0.0274,0.0054,0.0562,0.1814,0
6485537,0.9995,-0.0107,0.0076,-0.0274,0.0130,0.0383,0.2318,0
6485704,0.9995,-0.0107,0.0076,-0.0273,0.0280,0.0330,0.2229,0
6485871,0.9995,-0.0107,0.0076,-0.0273,0.0230,0.0213,0.1716,0
6486037,0.9995,-0.0107,0.0076,-0.0273,0.0201,0.0298,0.2053,0
6486204,0.9995,-0.0107,0.0076,-0.0273,-0.0044,0.0469,0.2066,0
6486371,0.9995,-0.0107,0.0076,-0.0273,0.0100,0.0367,0.2049,0
6486537,0.9995,-0.0107,0.0076,-0.0273,0.0222,0.0322,0.1770,0
6486704,0.9995,-0.0107,0.0076,-0.0273,0.0156,0.0358,0.2255,0
6486871,0.9995,-0.0107,0.0076,-0.0273,0.0220,0.0329,0.2006,0
6487037,0.9995,-0.0107,0.0076,-0.0273,0.0086,0.0291,0.2293,0
6487204,0.9995,-0.0107,0.0076,-0.0273,0.0050,0.0514,0.2081,0
6487371,0.9995,-0.0107,0.0076,-0.0273,0.0038,0.0603,0.2108,0
6487538,0.9995,-0.0107,0.0076,-0.0273,0.0128,0.0573,0.2039,0
6487704,0.9995,-0.0107,0.0076,-0.0273,0.0332,0.0493,0.2174,0
6487871,0.9995,-0.0107,0.0076,-0.0273,0.0128,0.0342,0.1879,0
6488038,0.9995,-0.0107,0.0076,-0.0273,0.0159,0.0275,0.1842,0
6488204,0.9995,-0.0107,0.0076,-0.0273,-0.0053,0.0173,0.2001,0
6488371,0.9995,-0.0107,0.0076,-0.0273,0.0297,0.0526,0.2164,0
6488538,0.9995,-0.0107,0.0076,-0.0273,0.0151,0.0498,0.1924,0
6488704,0.9995,-0.0107,0.0076,-0.0273,0.0211,0.0255,0.2076,0
6488871,0.9995,-0.0107,0.0076,-0.0274,0.0126,0.0168,0.2105,0
6489038,0.9995,-0.0107,0.0076,-0.0274,0.0168,0.0353,0.2338,0
6489371,0.9995,-0.0107,0.0076,-0.0274,0.0019,0.0474,0.1887,0
6489538,0.9995,-0.0107,0.0076,-0.0274,-0.0054,0.0520,0.2350,0
6489704,0.9995,-0.0107,0.0076,-0.0274,0.0087,0.0341,0.2282,0
6489871,0.9995,-0.0107,0.0076,-0.0274,0.0215,0.0414,0.1961,0
6490038,0.9995,-0.0107,0.0076,-0.0274,0.0321,0.0379,0.1882,0
6490204,0.9995,-0.0107,0.0076,-0.0273,0.0096,0.0341,0.2098,0
6490871,0.9995,-0.0107,0.0076,-0.0273,0.0167,0.0269,0.2105,0
6491038,0.9995,-0.0107,0.0076,-0.0273,0.0121,0.0275,0.2209,0
6491204,0.9995,-0.0107,0.0076,-0.0273,0.0146,0.0283,0.1889,0
6491538,0.9995,-0.0107,0.0076,-0.0273,0.0085,0.0559,0.2200,0
6491704,0.9995,-0.0107,0.0076,-0.0273,0.0144,0.0291,0.2065,0
6491871,0.9995,-0.0107,0.0076,-0.0273,0.0162,0.0321,0.2087,0
6492038,0.9995,-0.0107,0.0076,-0.0273,0.0348,0.0351,0.1973,0
6492204,0.9995,-0.0107,0.0076,-0.0273,0.0386,0.0381,0.2424,0
6492371,0.9995,-0.0107,0.0076,-0.0273,0.0068,0.0480,0.2006,0
6492538,0.9995,-0.0107,0.0076,-0.0273,0.0028,0.0403,0.1977,0
6492704,0.9995,-0.0107,0.0076,-0.0273,-0.0002,0.0392,0.2145,0
6492871,0.9995,-0.0107,0.0076,-0.0273,0.0161,0.0226,0.2222,0
6493038,0.9995,-0.0107,0.0076,-0.0273,0.0265,0.0127,0.2010,0
6493204,0.9995,-0.0107,0.0076,-0.0273,0.0312,0.0281,0.2161,0
6493371,0.9995,-0.0107,0.0076,-0.0273,0.0085,0.0545,0.2049,0
6493704,0.9995,-0.0107,0.0076,-0.0273,0.0046,0.0272,0.1919,0
6493871,0.9995,-0.0107,0.0076,-0.0273,0.0231,0.0319,0.1996,0
6494038,0.9995,-0.0107,0.0076,-0.0273,0.0323,0.0269,0.1974,0
6494204,0.9995,-0.0107,0.0076,-0.0273,0.0291,0.0314,0.2115,0
6494371,0.9995,-0.0107,0.0076,-0.0273,0.0062,0.0458,0.1923,0
6494538,0.9995,-0.0107,0.0076,-0.0273,-0.0002,0.0542,0.1830,0
6494704,0.9995,-0.0107,0.0076,-0.0273,0.0088,0.0420,0.2028,0
6494871,0.9995,-0.0107,0.0076,-0.0273,0.0309,0.0278,0.1972,0
6495204,0.9995,-0.0107,0.0076,-0.0273,0.0129,0.0416,0.1969,0
6495371,0.9995,-0.0107,0.0076,-0.0273,0.0268,0.0657,0.2443,0
6495538,0.9995,-0.0107,0.0076,-0.0273,0.0099,0.0473,0.2188,0
6495704,0.9995,-0.0107,0.0076,-0.0273,0.0110,0.0117,0.1938,0
6495871,0.9995,-0.0107,0.0076,-0.0273,0.0234,0.0263,0.2201,0
6496038,0.9995,-0.0107,0.0076,-0.0273,0.0245,0.0375,0.1854,0
6496204,0.9995,-0.0106,0.0076,-0.0273,0.0179,0.0373,0.2000,0
6496371,0.9995,-0.0106,0.0076,-0.0273,-0.0078,0.0416,0.1773,0
6496538,0.9995,-0.0106,0.0076,-0.0273,0.0182,0.0446,0.2123,0
6496704,0.9995,-0.0106,0.0076,-0.0272,0.0222,0.0337,0.1949,0
6496871,0.9995,-0.0106,0.0076,-0.0274,0.0230,0.0275,0.2146,0
6497038,0.9995,-0.0106,0.0076,-0.0273,0.0131,0.0195,0.1823,0
6497204,0.9995,-0.0106,0.0076,-0.0273,0.0023,0.0570,0.2100,0
6497371,0.9995,-0.0106,0.0076,-0.0273,0.0102,0.0427,0.2219,0
6497538,0.9995,-0.0106,0.0076,-0.0273,0.0163,0.0365,0.2098,0
6497704,0.9995,-0.0106,0.0076,-0.0274,0.0252,0.0326,0.1996,0
6497871,0.9995,-0.0106,0.0076,-0.0274,0.0141,0.0238,0.1959,0
6498038,0.9995,-0.0106,0.0076,-0.0274,-0.0021,0.0385,0.2021,0
6498204,0.9995,-0.0106,0.0076,-0.0274,0.0003,0.0304,0.1963,0
6498371,0.9995,-0.0106,0.0076,-0.0273,0.0193,0.0551,0.1860,0
6498538,0.9995,-0.0106,0.0076,-0.0274,0.0039,0.0417,0.2276,0
6498704,0.9995,-0.0106,0.0076,-0.0274,0.0198,0.0086,0.1861,0
6498871,0.9995,-0.0106,0.0076,-0.0273,0.0079,0.0387,0.1936,0
6499038,0.9995,-0.0106,0.0076,-0.0274,0.0038,0.0416,0.2135,0
6499371,0.9995,-0.0105,0.0076,-0.0274,0.0064,0.0411,0.2024,0
6499538,0.9995,-0.0106,0.0076,-0.0274,-0.0007,0.0430,0.1938,0
6499704,0.9995,-0.0105,0.0076,-0.0274,0.0037,0.0293,0.2061,0
6500871,0.9995,-0.0106,0.0076,-0.0274,0.0184,0.0313,0.2006,0
6501038,0.9995,-0.0105,0.0076,-0.0274,0.0192,0.0334,0.1898,0
6501204,0.9995,-0.0105,0.0076,-0.0274,0.0220,0.0397,0.2172,0
6501371,0.9995,-0.0105,0.0076,-0.0274,0.0297,0.0421,0.2169,0
6501538,0.9995,-0.0105,0.0076,-0.0274,0.0151,0.0422,0.1836,0
6501704,0.9995,-0.0105,0.0076,-0.0274,0.0043,0.0300,0.1913,0
6502871,0.9995,-0.0105,0.0076,-0.0274,0.0035,0.0317,0.1994,0
6503038,0.9995,-0.0105,0.0076,-0.0274,0.0151,0.0377,0.2056,0
6503204,0.9995,-0.0105,0.0075,-0.0274,0.0205,0.0387,0.1935,0
6503538,0.9995,-0.0105,0.0075,-0.0274,0.0096,0.0299,0.2053,0
6503704,0.9995,-0.0105,0.0075,-0.0274,0.0165,0.0302,0.2208,0
6503871,0.9995,-0.0105,0.0075,-0.0274,0.0099,0.0288,0.1904,0
6504038,0.9995,-0.0105,0.0075,-0.0274,-0.0007,0.0471,0.2013,0
6504205,0.9995,-0.0105,0.0075,-0.0274,0.0024,0.0328,0.1992,0
6504371,0.9995,-0.0105,0.0075,-0.0274,0.0074,0.0240,0.2190,0
6504538,0.9995,-0.0105,0.0075,-0.0274,0.0133,0.0322,0.1887,0
6504705,0.9995,-0.0105,0.0075,-0.0274,0.0099,0.0305,0.2212,0
6504871,0.9995,-0.0105,0.0075,-0.0274,0.0087,0.0284,0.2226,0
6505038,0.9995,-0.0105,0.0075,-0.0274,0.0172,0.0361,0.1853,0
6505205,0.9995,-0.0105,0.0075,-0.0274,0.0209,0.0613,0.1808,0
6505371,0.9995,-0.0105,0.0075,-0.0274,0.0074,0.0415,0.2236,0
6505538,0.9995,-0.0105,0.0075,-0.0274,-0.0027,0.0229,0.2014,0
6505705,0.9995,-0.0105,0.0075,-0.0274,0.0136,0.0300,0.1867,0
6505871,0.9995,-0.0105,0.0075,-0.0274,0.0343,0.0423,0.1992,0
6506038,0.9995,-0.0105,0.0075,-0.0274,0.0023,0.0380,0.2242,0
6506205,0.9995,-0.0105,0.0075,-0.0274,0.0057,0.0346,0.2012,0
6506371,0.9995,-0.0105,0.0075,-0.0274,0.0063,0.0365,0.2122,0
6506538,0.9995,-0.0105,0.0076,-0.0274,0.0185,0.0487,0.2052,0
6506705,0.9995,-0.0105,0.0075,-0.0274,0.0227,0.0249,0.2085,0
6506871,0.9995,-0.0105,0.0075,-0.0274,0.0177,0.0303,0.2016,0
6507038,0.9995,-0.0105,0.0075,-0.0274,-0.0027,0.0307,0.2060,0
6507205,0.9995,-0.0105,0.0076,-0.0274,0.0122,0.0364,0.2290,0
6507371,0.9995,-0.0105,0.0076,-0.0274,0.0169,0.0330,0.2042,0
6507538,0.9995,-0.0105,0.0076,-0.0274,0.0092,0.0351,0.2163,0
6507705,0.9995,-0.0105,0.0076,-0.0274,0.0147,0.0399,0.2172,0
6507871,0.9995,-0.0105,0.0076,-0.0274,0.0139,0.0348,0.1961,0
6508038,0.9995,-0.0105,0.0076,-0.0274,0.0211,0.0164,0.1892,0
6508205,0.9995,-0.0105,0.0076,-0.0274,0.0091,0.0484,0.1806,0
6508371,0.9995,-0.0105,0.0076,-0.0274,0.0259,0.0462,0.1759,0
6508538,0.9995,-0.0105,0.0076,-0.0274,0.0041,0.0294,0.2188,0
