PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,FreeAcc_X,FreeAcc_Y,FreeAcc_Z,Status
463, 1297195170, 0.13315786, 0.4499469, -0.37524164, 0.7993816, 0.22415471, 0.16712974, 0.05486107, 0
464, 1297211837, 0.13274476, 0.4520973, -0.37582806, 0.7979603, 0.47188866, 0.03170939, 0.21608067, 0
465, 1297228504, 0.1322818, 0.45337912, -0.3762293, 0.7971205, 0.5133344, -0.17155536, 0.016200066, 0
466, 1297245171, 0.13249236, 0.45417273, -0.37709528, 0.7962239, 0.4838403, -0.28984344, -0.31516838, 0
467, 1297261838, 0.1328396, 0.4556998, -0.37827596, 0.79473233, 0.2256265, 0.08448337, -0.259943, 0
468, 1297278505, 0.1329115, 0.45761696, -0.37865067, 0.79343903, 0.2112431, 0.21212329, 0.12660408, 0
469, 1297295172, 0.1326865, 0.45909163, -0.3791596, 0.7923811, 0.47318745, -0.016798284, 0.31187057, 0
470, 1297311839, 0.13242687, 0.46010327, -0.38045198, 0.7912175, 0.637162, -0.109076835, 0.2133112, 0
471, 1297328506, 0.13211714, 0.46085265, -0.38103712, 0.7905512, 0.6538095, 0.0825199, -0.04117298, 0
472, 1297345173, 0.13158165, 0.46184102, -0.38122663, 0.7899723, 0.6264784, 0.114283614, -0.040208817, 0
473, 1297361840, 0.13095856, 0.46292865, -0.3804099, 0.78983307, 0.42938668, 0.01599565, 0.042894363, 0
474, 1297378507, 0.13066159, 0.4634478, -0.38002282, 0.78976387, 0.60540944, -0.16309534, -0.027902603, 0
475, 1297395174, 0.130051, 0.46407396, -0.38065773, 0.78919107, 0.6406829, 0.108959354, -0.100868225, 0
476, 1297411841, 0.1287087, 0.46491182, -0.378998, 0.7897168, 0.4478418, 0.12087645, -0.20072079, 0
477, 1297428508, 0.12812826, 0.46596795, -0.3769374, 0.79017496, 0.25566015, -0.21841066, -0.3199072, 0
478, 1297445175, 0.12853329, 0.46726194, -0.37647027, 0.78956735, 0.071062595, -0.045279197, -0.075834274, 0
479, 1297461842, 0.12873074, 0.4679714, -0.37686107, 0.78892833, 0.31614915, 0.29000255, 0.32263184, 0
480, 1297478509, 0.12792352, 0.46814364, -0.37739173, 0.78870356, 0.754284, 0.20058572, 0.27388954, 0
481, 1297495176, 0.126595, 0.46793446, -0.37712783, 0.78916824, 0.82571876, 0.13339096, -0.22660446, 0
482, 1297511843, 0.12500598, 0.4685493, -0.37574825, 0.78971463, 0.49632952, -0.010747565, -0.53470325, 0
483, 1297528510, 0.12439921, 0.46950412, -0.3742941, 0.78993386, 0.1501257, -0.19754845, -0.4565487, 0
484, 1297545177, 0.12472735, 0.4704063, -0.3739849, 0.78949165, 0.16968665, -0.04138281, -0.053077698, 0
485, 1297561844, 0.1245607, 0.47124842, -0.3738702, 0.7890699, 0.38254687, 0.14015909, 0.4142971, 0
486, 1297578511, 0.123997085, 0.47169137, -0.3735568, 0.7890425, 0.7681572, -0.4333652, 0.98773956, 0
487, 1297595178, 0.124903694, 0.47182453, -0.3747553, 0.78825104, 0.12672749, -1.0547327, 2.8662796, 0
488, 1297611845, 0.12716378, 0.46951857, -0.3809941, 0.7862734, 0.06800091, 1.5668498, 1.3742094, 0
489, 1297628512, 0.121406816, 0.46691266, -0.37620246, 0.7910281, 1.3739142, 1.8327216, -0.83420086, 0
490, 1297645179, 0.11445157, 0.46779275, -0.36450928, 0.7969973, 1.0951896, -1.2534739, -1.8834229, 0
491, 1297661846, 0.114288986, 0.46869797, -0.3622892, 0.7975008, 0.019224182, -1.1780794, -1.5241938, 0
492, 1297678513, 0.11391817, 0.46993798, -0.359819, 0.7979422, -0.7355201, 0.3213359, -0.19429588, 0
493, 1297695180, 0.11106965, 0.46977752, -0.35469761, 0.8007264, 0.20904483, -0.22105554, -0.12460041, 0
494, 1297711847, 0.10935425, 0.46915668, -0.35247567, 0.80230623, 0.8956119, -0.46610615, -0.2743578, 0
495, 1297728514, 0.108489305, 0.4684365, -0.3526759, 0.80275637, 0.5597263, 0.1754458, -0.12285614, 0
496, 1297745181, 0.107407674, 0.4687756, -0.3510291, 0.80342525, 0.09940171, 0.4239882, -0.2846794, 0
497, 1297761848, 0.10764244, 0.46859533, -0.34933057, 0.804239, 0.32427475, -0.4209537, -0.47834396, 0
498, 1297778515, 0.10964275, 0.4679483, -0.3491439, 0.8044266, 0.5476952, -0.6853828, -0.5166054, 0
499, 1297795182, 0.11125299, 0.4676187, -0.35016465, 0.80395335, 0.44480172, -0.41059908, -0.29211426, 0
500, 1297811849, 0.11213717, 0.4673528, -0.35186976, 0.8032402, 0.46125185, 0.045011792, -0.010540009, 0
501, 1297828516, 0.112488806, 0.46720707, -0.35248375, 0.8030066, 0.55712956, 0.4668015, 0.16520977, 0
502, 1297845183, 0.11249696, 0.46683118, -0.35229516, 0.8033068, 0.5547148, 0.57396996, 0.27239323, 0
503, 1297861850, 0.111746855, 0.46649554, -0.35111725, 0.804122, 0.5756862, 0.6407197, 0.26574898, 0
504, 1297878517, 0.11044161, 0.46618423, -0.34913105, 0.80534655, 0.62756056, 0.47654063, 0.04942894, 0
505, 1297895184, 0.10889198, 0.46612963, -0.34700146, 0.80650884, 0.5362908, 0.11331445, -0.21361828, 0
506, 1297911851, 0.10751264, 0.4662361, -0.34557536, 0.8072443, 0.43194613, -0.22678638, -0.35200882, 0
507, 1297928518, 0.106459685, 0.46637958, -0.3447304, 0.807662, 0.3817154, -0.32622123, -0.4263487, 0
508, 1297945185, 0.10607282, 0.46639618, -0.34452266, 0.807792, 0.45865175, -0.3450421, -0.50298977, 0
509, 1297961852, 0.10624273, 0.46671057, -0.34447315, 0.80760926, 0.57841647, -0.16750477, -0.45683002, 0
510, 1297978519, 0.106654584, 0.46712747, -0.34460205, 0.8072588, 0.64552027, -0.16036479, -0.23159981, 0
511, 1297995186, 0.10764654, 0.46741253, -0.3457017, 0.8064917, 0.645126, -0.06441828, -0.024299622, 0
512, 1298011853, 0.10860654, 0.467591, -0.3468976, 0.8057457, 0.62140524, 0.2639321, 0.1323967, 0
513, 1298028520, 0.10921432, 0.46780208, -0.34702098, 0.8054877, 0.6648976, 0.45055008, 0.2665491, 0
514, 1298045187, 0.10920142, 0.4681414, -0.34606105, 0.80570537, 0.665956, 0.41049302, 0.3998804, 0
515, 1298061854, 0.10834103, 0.4684991, -0.3441826, 0.8064178, 0.605188, 0.39757815, 0.272707, 0
516, 1298078521, 0.10700996, 0.46910486, -0.3418195, 0.80724806, 0.44842035, 0.2609747, -0.0791111, 0
517, 1298095188, 0.10554166, 0.46980706, -0.33819252, 0.80855966, 0.3575766, 0.07586474, -0.23480797, 0
518, 1298111855, 0.10476181, 0.47019607, -0.33543083, 0.8095848, 0.37057114, -0.425403, -0.35124397, 0
519, 1298128522, 0.104981385, 0.47080234, -0.33450872, 0.80958533, 0.26482886, -0.22282034, -0.41427135, 0
520, 1298145189, 0.10520129, 0.47156394, -0.33398682, 0.8093289, 0.27939865, -0.039183944, -0.4459715, 0
521, 1298161856, 0.10572691, 0.4723592, -0.33426407, 0.8086821, 0.40937772, 0.15751508, -0.34644508, 0
522, 1298178523, 0.10627309, 0.47326526, -0.33468655, 0.8079057, 0.49788773, 0.27871737, -0.20603848, 0
523, 1298195190, 0.10668498, 0.4745296, -0.33464804, 0.8071254, 0.45451745, 0.16875379, -0.12025261, 0
524, 1298211857, 0.107196644, 0.47563097, -0.33474165, 0.8063702, 0.33581454, 0.0033741796, -0.109669685, 0
525, 1298228524, 0.10782777, 0.47656918, -0.33551323, 0.80541074, 0.22848251, 0.016713098, -0.14104748, 0
526, 1298245191, 0.108530045, 0.47717375, -0.33671182, 0.80445766, 0.35750738, 0.07597784, -0.2674961, 0
527, 1298261858, 0.1091539, 0.47792748, -0.33766523, 0.8035258, 0.5040205, 0.06609663, -0.13791561, 0
528, 1298278525, 0.10935541, 0.4787073, -0.3381925, 0.8028121, 0.53572536, 0.022812486, 0.14657688, 0
529, 1298295192, 0.1096987, 0.47906905, -0.33872354, 0.8023253, 0.4993202, -0.012923889, 0.14544773, 0
530, 1298311859, 0.110241674, 0.47920856, -0.3392446, 0.8019474, 0.5130307, 0.05125258, 0.0970726, 0
531, 1298328526, 0.11025038, 0.47927603, -0.3393624, 0.80185604, 0.5469589, 0.16060731, -0.015755653, 0
532, 1298345193, 0.10982582, 0.4795684, -0.33903173, 0.8018795, 0.5680277, 0.24940221, -0.08165455, 0
533, 1298361860, 0.1088935, 0.48024425, -0.33778012, 0.8021302, 0.5457283, 0.22521526, 0.009205818, 0
534, 1298378527, 0.10796028, 0.48125094, -0.3361456, 0.8023397, 0.47207892, 0.018782353, 0.023493767, 0
535, 1298395194, 0.10768939, 0.48205274, -0.33462054, 0.80253214, 0.4002099, -0.13333188, 0.08245754, 0
536, 1298411861, 0.10778429, 0.4822693, -0.3332099, 0.80297625, 0.44713706, -0.18365444, 0.032052994, 0
537, 1298428528, 0.10792216, 0.4823482, -0.33232713, 0.803276, 0.48453194, -0.21808457, -0.055233955, 0
538, 1298445195, 0.107977055, 0.48215878, -0.33198658, 0.803523, 0.50469816, -0.10536546, -0.044386864, 0
539, 1298461862, 0.10795522, 0.481899, -0.331916, 0.80371106, 0.4303506, 0.08702019, -0.03040409, 0
540, 1298478529, 0.10802769, 0.48175442, -0.3315846, 0.80392474, 0.44532225, 0.30707315, -0.042487144, 0
541, 1298495196, 0.10809937, 0.48175374, -0.33078632, 0.80424416, 0.6070936, 0.40230185, -0.0044898987, 0
542, 1298511863, 0.10796262, 0.48209393, -0.32920069, 0.80470926, 0.67817986, 0.39210197, -0.014885902, 0
543, 1298528530, 0.10718441, 0.48289427, -0.3263464, 0.8054957, 0.5731534, 0.32752967, -0.06805515, 0
544, 1298545197, 0.10588596, 0.48354644, -0.32293704, 0.8066494, 0.4765647, 0.09085277, -0.17087078, 0
545, 1298561864, 0.104394704, 0.4842353, -0.31990585, 0.80763775, 0.38343143, -0.09055292, -0.20726109, 0
546, 1298578531, 0.10298438, 0.48481157, -0.31739974, 0.80846155, 0.294508, -0.2775646, -0.21704102, 0
547, 1298595198, 0.1022141, 0.48507723, -0.31593415, 0.80897367, 0.25783688, -0.3757261, -0.24770737, 0
548, 1298611865, 0.10180644, 0.4853368, -0.3155192, 0.80903137, 0.26567477, -0.38064152, -0.14500332, 0
549, 1298628532, 0.101521246, 0.48524666, -0.315997, 0.8089349, 0.32056794, -0.2700079, 0.11135292, 0
550, 1298645199, 0.101772696, 0.48455435, -0.3163373, 0.8091854, 0.44752547, 0.17249367, 0.16762829, 0
551, 1298661866, 0.101621866, 0.4840452, -0.3151309, 0.8099792, 0.52172375, 0.49592564, 0.19212246, 0
552, 1298678533, 0.1007746, 0.4838984, -0.31267264, 0.81112474, 0.5743386, 0.42052102, 0.15759468, 0
553, 1298695200, 0.09961672, 0.483975, -0.30980328, 0.8123223, 0.56251955, 0.2439754, -0.073596954, 0
554, 1298711867, 0.09859778, 0.4843107, -0.3074322, 0.8131467, 0.4772988, 0.026085498, -0.2564001, 0
555, 1298728534, 0.097883046, 0.48452324, -0.30615768, 0.81358725, 0.44365185, -0.07649745, -0.26592636, 0
556, 1298745201, 0.09770784, 0.48444128, -0.3058469, 0.81377405, 0.43196613, 0.005979335, -0.29550743, 0
557, 1298761868, 0.09788777, 0.4844221, -0.3060944, 0.8136707, 0.37753853, 0.107007496, -0.25351048, 0
558, 1298778535, 0.098179825, 0.48437324, -0.3060361, 0.8136866, 0.33641195, 0.18577857, -0.13504505, 0
559, 1298795202, 0.09844669, 0.48409936, -0.30545005, 0.8140375, 0.39433113, 0.060156055, -0.07271099, 0
560, 1298811869, 0.09870134, 0.48401335, -0.3051793, 0.8141592, 0.4518099, 0.012530667, -0.0257864, 0
561, 1298828536, 0.098759085, 0.48395637, -0.3046101, 0.81439936, 0.46708593, 0.14325744, 0.05301094, 0
562, 1298845203, 0.09864362, 0.4838919, -0.3037876, 0.8147587, 0.52138954, 0.17709741, 0.043341637, 0
563, 1298861870, 0.09846596, 0.48408538, -0.3031144, 0.81491596, 0.5037898, 0.14659251, -0.07361603, 0
564, 1298878537, 0.0982702, 0.48414743, -0.30215564, 0.8152588, 0.4716479, 0.09109857, -0.08924389, 0
565, 1298895204, 0.097924024, 0.4841955, -0.30087733, 0.8157446, 0.5102937, -0.029908491, -0.09209156, 0
566, 1298911871, 0.09765268, 0.484292, -0.29969606, 0.8161545, 0.5274396, -0.08717148, -0.14226532, 0
567, 1298928538, 0.09755016, 0.48442796, -0.29883197, 0.81640285, 0.40359673, -0.04595119, -0.10242939, 0
568, 1298945205, 0.097572245, 0.484434, -0.29834446, 0.8165749, 0.3413954, -0.010958505, -0.01832676, 0
569, 1298961872, 0.097861834, 0.48426637, -0.29840067, 0.81661904, 0.4015232, 0.0088758115, -0.0631752, 0
570, 1298978539, 0.09806174, 0.48429224, -0.29865232, 0.8164879, 0.44108006, 0.061603412, -0.13046646, 0
571, 1298995206, 0.09825926, 0.4843395, -0.2986504, 0.8164368, 0.48543897, 0.06060034, -0.17455482, 0
572, 1299011873, 0.09866214, 0.48440117, -0.29856423, 0.81638306, 0.51245964, 0.043419655, -0.1498518, 0
573, 1299028540, 0.09887419, 0.4844903, -0.2982115, 0.8164333, 0.49161005, 0.06368203, -0.07691002, 0
574, 1299045207, 0.098720156, 0.4843975, -0.2978659, 0.81663334, 0.5299665, 0.06763153, -0.021036148, 0
575, 1299061874, 0.098412976, 0.4843074, -0.29772776, 0.81677425, 0.51677316, 0.10717339, -0.042977333, 0
576, 1299078541, 0.09818212, 0.48433748, -0.2972352, 0.81696355, 0.47071326, 0.11187681, -0.048398018, 0
577, 1299095208, 0.09806578, 0.48448756, -0.29643813, 0.8171781, 0.41585273, 0.08904955, -0.019145966, 0
578, 1299111875, 0.098008044, 0.48447824, -0.29569983, 0.8174581, 0.40182236, 0.05633996, -0.09192371, 0
579, 1299128542, 0.097904295, 0.48452395, -0.29519597, 0.8176254, 0.4581728, -0.01290276, -0.08401489, 0
580, 1299145209, 0.09783217, 0.48457724, -0.2950599, 0.81765133, 0.4469088, -0.0067485548, -0.084243774, 0
581, 1299161876, 0.097907215, 0.48458308, -0.29497904, 0.81766826, 0.38722837, 0.09768287, -0.08853817, 0
582, 1299178543, 0.09788381, 0.48455802, -0.2945167, 0.81785256, 0.40983224, 0.09993312, -0.08879852, 0
583, 1299195210, 0.0978628, 0.48446032, -0.2941557, 0.818043, 0.46165484, 0.024637163, -0.100320816, 0
584, 1299211877, 0.097767696, 0.48445234, -0.29411224, 0.81807446, 0.43706685, 0.012203472, -0.15949535, 0
585, 1299228544, 0.09767674, 0.48438603, -0.29400706, 0.8181625, 0.42187354, 0.057085685, -0.07226753, 0
586, 1299245211, 0.097510375, 0.48420635, -0.29374933, 0.81838137, 0.41730615, 0.1362559, -0.05698681, 0
587, 1299261878, 0.09745172, 0.48403746, -0.2935463, 0.8185611, 0.42105937, 0.16421975, -0.06212902, 0
588, 1299278545, 0.097362556, 0.48401752, -0.2933498, 0.81865376, 0.44011948, 0.13533089, -0.06520367, 0
589, 1299295212, 0.09721119, 0.48409584, -0.2931023, 0.8187141, 0.41328165, 0.03330455, -0.08746433, 0
590, 1299311879, 0.09717204, 0.4841466, -0.29298994, 0.818729, 0.3956553, -0.022449417, -0.0889492, 0
591, 1299328546, 0.0971546, 0.4840961, -0.29280022, 0.81882876, 0.4139474, 0.0033269345, -0.09290314, 0
592, 1299345213, 0.09709237, 0.48390913, -0.29276577, 0.81895894, 0.4820538, 0.022844253, -0.05702877, 0
593, 1299361880, 0.097113065, 0.48376253, -0.29318073, 0.8188949, 0.45280775, 0.09706539, -0.10599899, 0
594, 1299378547, 0.09722043, 0.48367444, -0.2934584, 0.81883454, 0.48874718, 0.13233957, -0.08037186, 0
595, 1299395214, 0.09722761, 0.48370892, -0.29349613, 0.81879973, 0.5549897, 0.09767192, -0.042186737, 0
596, 1299411881, 0.097124524, 0.48381978, -0.29337668, 0.81878924, 0.5143127, 0.18379624, -0.08635998, 0
597, 1299428548, 0.096942, 0.4838076, -0.29302093, 0.8189455, 0.52200407, 0.11612512, -0.08903599, 0
598, 1299445215, 0.0966431, 0.48375466, -0.2925199, 0.8191912, 0.4784905, 0.08964606, -0.12630653, 0
599, 1299461882, 0.096333876, 0.4837324, -0.29206398, 0.8194035, 0.44435745, -0.096926674, -0.14346504, 0
600, 1299478549, 0.096320786, 0.48365763, -0.2918813, 0.8195141, 0.43921247, -0.032282088, -0.058861732, 0
601, 1299495216, 0.09644852, 0.48340955, -0.29180983, 0.81967103, 0.40400505, 0.09196141, -0.06340599, 0
602, 1299511883, 0.09650733, 0.48335025, -0.29184628, 0.8196861, 0.40165424, 0.18197413, -0.061351776, 0
603, 1299528550, 0.09643863, 0.48345208, -0.29181996, 0.81964356, 0.46471676, 0.1778468, -0.096385, 0
604, 1299545217, 0.0963285, 0.4836513, -0.29166257, 0.8195949, 0.4270922, 0.13019797, -0.09678745, 0
605, 1299561884, 0.09625689, 0.48377445, -0.29157114, 0.8195632, 0.46566424, 0.035989974, -0.019867897, 0
606, 1299578551, 0.09618123, 0.48376065, -0.29139784, 0.81964177, 0.4726966, 0.055478178, 5.197525E-4, 0
607, 1299595218, 0.09587953, 0.48375633, -0.291156, 0.81976575, 0.42193598, 0.048647203, -0.08344841, 0
608, 1299611885, 0.09569649, 0.48373514, -0.29112738, 0.81980985, 0.3875679, -0.010307747, -0.13428593, 0
609, 1299628552, 0.09573098, 0.48359466, -0.2912113, 0.81985885, 0.39836043, 0.0092407, -0.09693909, 0
610, 1299645219, 0.09586486, 0.48338372, -0.29142267, 0.81989235, 0.5040303, 0.01782812, -0.10946846, 0
611, 1299661886, 0.09602814, 0.48341858, -0.29162693, 0.8197801, 0.4832868, 0.15139055, -0.09092331, 0
612, 1299678553, 0.09608781, 0.4834806, -0.29159868, 0.8197467, 0.49225622, 0.17573388, 0.002995491, 0
613, 1299695220, 0.09612167, 0.48347616, -0.29169047, 0.8197126, 0.48953706, 0.12173784, 0.031481743, 0
614, 1299711887, 0.09601855, 0.48351255, -0.29170483, 0.81969815, 0.44499475, 0.072882965, -0.015814781, 0
